date,return_pct,balance
1972-12-08,-0.032000,153.597633
1972-12-11,0.344000,154.126009
1972-12-12,-0.122000,153.937975
1972-12-13,-0.126000,153.744014
1972-12-14,-0.350000,153.205910
1972-12-15,0.419000,153.847842
1972-12-18,-1.047000,152.237055
1972-12-19,-0.722000,151.137904
1972-12-20,-0.176000,150.871901
1972-12-21,-0.728000,149.773554
1972-12-22,0.708000,150.833951
1972-12-26,0.163000,151.079810
1972-12-27,0.384000,151.659956
1972-12-29,1.025000,153.214471
1973-01-02,0.901000,154.594933
1973-01-03,0.264000,155.003064
1973-01-04,0.026000,155.043365
1973-01-05,0.719000,156.158126
1973-01-08,-0.117000,155.975421
1973-01-09,-0.529000,155.150311
1973-01-10,-0.313000,154.664691
1973-01-11,1.228000,156.563973
1973-01-12,-0.540000,155.718528
1973-01-15,-0.612000,154.765531
1973-01-16,-0.175000,154.494691
1973-01-17,0.587000,155.401575
1973-01-18,0.456000,156.110206
1973-01-19,0.157000,156.355299
1973-01-22,-0.403000,155.725187
1973-01-23,0.408000,156.360546
1973-01-24,-1.108000,154.628071
1973-01-26,-0.440000,153.947707
1973-01-29,-0.856000,152.629915
1973-01-30,0.104000,152.788650
1973-01-31,0.152000,153.020889
1973-02-01,-0.884000,151.668184
1973-02-02,-0.380000,151.091845
1973-02-05,0.448000,151.768737
1973-02-06,0.931000,153.181704
1973-02-07,-0.406000,152.559786
1973-02-08,-0.115000,152.384342
1973-02-09,1.401000,154.519247
1973-02-12,1.568000,156.942109
1973-02-13,0.939000,158.415795
1973-02-14,-1.079000,156.706489
1973-02-15,-0.959000,155.203673
1973-02-16,0.702000,156.293203
1973-02-20,0.328000,156.805845
1973-02-21,-0.367000,156.230367
1973-02-22,0.213000,156.563138
1973-02-23,-0.371000,155.982289
1973-02-26,-0.476000,155.239813
1973-02-27,-1.022000,153.653262
1973-02-28,0.494000,154.412309
1973-03-01,-0.731000,153.283555
1973-03-02,0.719000,154.385664
1973-03-05,-0.149000,154.155629
1973-03-06,0.668000,155.185389
1973-03-07,0.672000,156.228235
1973-03-08,-0.320000,155.728305
1973-03-09,-0.016000,155.703388
1973-03-12,0.141000,155.922930
1973-03-13,0.412000,156.565332
1973-03-14,0.722000,157.695734
1973-03-15,-0.951000,156.196048
1973-03-16,-0.224000,155.846168
1973-03-19,-0.938000,154.384331
1973-03-20,-0.691000,153.317536
1973-03-21,-1.186000,151.499190
1973-03-22,-0.688000,150.456875
1973-03-23,0.493000,151.198628
1973-03-26,0.408000,151.815518
1973-03-27,1.644000,154.311365
1973-03-28,0.640000,155.298958
1973-03-29,0.807000,156.552220
